% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.124201902e+02 +4.503301902e+02 +4.503301902e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
92 0 +7.627868365e+02 +3.006968365e+02 +3.006968365e+02 -2.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00 +3.0000e+00 -1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 -2.0000e+00 -4.0000e+00 -2.0000e+00 +3.0000e+00 -4.0000e+00 -2.0000e+00 +3.0000e+00 -1.0000e+00 +0.0000e+00
157 0 +7.209568368e+02 +2.588668368e+02 +2.588668368e+02 -2.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00 +3.0000e+00 -4.0000e+00 +0.0000e+00 +0.0000e+00 -4.0000e+00 +3.0000e+00 +2.0000e+00 -2.0000e+00 -4.0000e+00 -2.0000e+00 +0.0000e+00 -4.0000e+00 -2.0000e+00 +3.0000e+00 -1.0000e+00 +0.0000e+00
231 0 +4.749899016e+02 +1.289990163e+01 +1.289990163e+01 +1.0000e+00 -3.0000e+00 +2.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 -2.0000e+00 +0.0000e+00 -1.0000e+00 +0.0000e+00 -5.0000e+00 -2.0000e+00 +2.0000e+00 -2.0000e+00 +3.0000e+00
476 0 +4.553262724e+02 -6.763727598e+00 -6.763727598e+00 -5.0000e+00 +4.0000e+00 -3.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 -2.0000e+00 -2.0000e+00 -3.0000e+00 -4.0000e+00 +0.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00
560 0 +3.980526376e+02 -6.403736236e+01 -6.403736236e+01 -4.0000e+00 +3.0000e+00 +1.0000e+00 +0.0000e+00 -3.0000e+00 +2.0000e+00 -1.0000e+00 +1.0000e+00 -1.0000e+00 +0.0000e+00 +0.0000e+00 -3.0000e+00 -2.0000e+00 -4.0000e+00 -1.0000e+00 -4.0000e+00 +0.0000e+00 +3.0000e+00 -4.0000e+00 +0.0000e+00
751 0 +3.554630629e+02 -1.066269371e+02 -1.066269371e+02 -1.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 -1.0000e+00 +0.0000e+00 -5.0000e+00 -2.0000e+00 +2.0000e+00 -2.0000e+00 +2.0000e+00
1111 0 +3.403758648e+02 -1.217141352e+02 -1.217141352e+02 -3.0000e+00 +6.0000e+00 +2.0000e+00 -1.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 -1.0000e+00 +0.0000e+00 -4.0000e+00 -1.0000e+00 -5.0000e+00 +1.0000e+00 -3.0000e+00 -2.0000e+00 -4.0000e+00 +0.0000e+00 +4.0000e+00 -2.0000e+00 +2.0000e+00
1224 0 +3.315132608e+02 -1.305767392e+02 -1.305767392e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 -3.0000e+00 -2.0000e+00 -6.0000e+00 +0.0000e+00 -3.0000e+00 -1.0000e+00 -4.0000e+00 +0.0000e+00 +4.0000e+00 -2.0000e+00 +3.0000e+00
1420 0 +3.235272386e+02 -1.385627614e+02 -1.385627614e+02 -4.0000e+00 +6.0000e+00 -2.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 -1.0000e+00 -3.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 -4.0000e+00 -1.0000e+00 +4.0000e+00 -4.0000e+00 +2.0000e+00
1545 0 +3.103600700e+02 -1.517299300e+02 -1.517299300e+02 +3.0000e+00 +3.0000e+00 +2.0000e+00 -1.0000e+00 -1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +3.0000e+00 -1.0000e+00 -2.0000e+00 -2.0000e+00 -1.0000e+00 -3.0000e+00 -3.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -4.0000e+00 +3.0000e+00
1563 0 +2.949771070e+02 -1.671128930e+02 -1.671128930e+02 -2.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 +0.0000e+00 -2.0000e+00 -6.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 +1.0000e+00 +3.0000e+00 -2.0000e+00 +2.0000e+00
1628 0 +2.857838588e+02 -1.763061412e+02 -1.763061412e+02 -2.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 +0.0000e+00 -2.0000e+00 -6.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +2.0000e+00
1692 0 +2.734459064e+02 -1.886440936e+02 -1.886440936e+02 -4.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -5.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 -4.0000e+00 +0.0000e+00 +3.0000e+00 -1.0000e+00 +1.0000e+00
1693 0 +2.637257019e+02 -1.983642981e+02 -1.983642981e+02 -2.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 -2.0000e+00 +0.0000e+00 -2.0000e+00 -6.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +2.0000e+00
1826 0 +2.560632932e+02 -2.060267068e+02 -2.060267068e+02 -3.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -1.0000e+00 -3.0000e+00 +1.0000e+00 -3.0000e+00 -1.0000e+00 -4.0000e+00 +0.0000e+00 +4.0000e+00 -2.0000e+00 +1.0000e+00
2086 0 +2.450840867e+02 -2.170059133e+02 -2.170059133e+02 -3.0000e+00 +3.0000e+00 +3.0000e+00 +1.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -3.0000e+00 +1.0000e+00 -3.0000e+00 -1.0000e+00 -4.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +1.0000e+00
2278 0 +2.272944158e+02 -2.347955842e+02 -2.347955842e+02 -2.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 -2.0000e+00 -6.0000e+00 +0.0000e+00 -3.0000e+00 -2.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +2.0000e+00
2985 0 +2.228218360e+02 -2.392681640e+02 -2.392681640e+02 -2.0000e+00 +2.0000e+00 +3.0000e+00 +3.0000e+00 +4.0000e+00 +2.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -4.0000e+00 +0.0000e+00 -3.0000e+00 -1.0000e+00 -4.0000e+00 +0.0000e+00 +3.0000e+00 -3.0000e+00 +1.0000e+00
3056 0 +2.152831482e+02 -2.468068518e+02 -2.468068518e+02 -2.0000e+00 +4.0000e+00 +2.0000e+00 -1.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -5.0000e+00 -4.0000e+00 +0.0000e+00 -3.0000e+00 -2.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +2.0000e+00
3179 0 +2.111325766e+02 -2.509574234e+02 -2.509574234e+02 -2.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -4.0000e+00 +0.0000e+00 -2.0000e+00 -1.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +0.0000e+00
3198 0 +2.081403122e+02 -2.539496878e+02 -2.539496878e+02 -3.0000e+00 +1.0000e+00 +4.0000e+00 -1.0000e+00 +1.0000e+00 +3.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -3.0000e+00 +0.0000e+00 -2.0000e+00 -1.0000e+00 -4.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +1.0000e+00
3374 0 +2.004333995e+02 -2.616566005e+02 -2.616566005e+02 -2.0000e+00 +6.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -4.0000e+00 +0.0000e+00 -2.0000e+00 -1.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -2.0000e+00 +0.0000e+00
