% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
653 0 +3.399699549e+01 -1.835300451e+01 -1.835300451e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -1.0000e+00 +3.0000e+00 -1.0000e+00 -5.0000e+00 -1.0000e+00 +2.0000e+00 +1.0000e+00 -1.0000e+00 +3.0000e+00 -2.0000e+00 -2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 -8.0000e+00
660 0 +3.132732250e+01 -2.102267750e+01 -2.102267750e+01 -5.0000e+00 -4.0000e+00 +4.0000e+00 +0.0000e+00 -4.0000e+00 -2.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 -3.0000e+00 -3.0000e+00 -1.0000e+00 +3.0000e+00 +4.0000e+00 +3.0000e+00 -3.0000e+00 -5.0000e+00
2661 0 +3.048020311e+01 -2.186979689e+01 -2.186979689e+01 -4.0000e+00 -2.0000e+00 +1.0000e+00 +1.0000e+00 -1.0000e+00 +1.0000e+00 +2.0000e+00 -1.0000e+00 +2.0000e+00 -3.0000e+00 +4.0000e+00 +0.0000e+00 -1.0000e+00 -6.0000e+00 -1.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 +6.0000e+00 -2.0000e+00
3112 0 +2.842560737e+01 -2.392439263e+01 -2.392439263e+01 +0.0000e+00 -1.0000e+00 +1.0000e+00 -4.0000e+00 -3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 -3.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+00 -5.0000e+00 +0.0000e+00 -3.0000e+00 -2.0000e+00 +0.0000e+00 +6.0000e+00 -4.0000e+00
4847 0 +2.436168370e+01 -2.798831630e+01 -2.798831630e+01 +1.0000e+00 -2.0000e+00 +4.0000e+00 -3.0000e+00 -3.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +3.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 -6.0000e+00 -5.0000e+00 -1.0000e+00 -1.0000e+00 +1.0000e+00 +4.0000e+00 -6.0000e+00
6503 0 +2.369675348e+01 -2.865324652e+01 -2.865324652e+01 -2.0000e+00 -6.0000e+00 +3.0000e+00 -2.0000e+00 -1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 -2.0000e+00 -5.0000e+00 -6.0000e+00 -2.0000e+00 +0.0000e+00 -2.0000e+00 +4.0000e+00 -3.0000e+00
7740 0 +2.106158374e+01 -3.128841626e+01 -3.128841626e+01 -1.0000e+00 -2.0000e+00 +4.0000e+00 -4.0000e+00 -2.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 +3.0000e+00 -4.0000e+00 +1.0000e+00 +2.0000e+00 +1.0000e+00 -1.0000e+00 -3.0000e+00 +1.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 -3.0000e+00
9836 0 +1.953780378e+01 -3.281219622e+01 -3.281219622e+01 +4.0000e+00 +1.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 +3.0000e+00 -3.0000e+00 -4.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 -2.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 -3.0000e+00 +4.0000e+00 +2.0000e+00 -7.0000e+00
11349 0 +1.812978142e+01 -3.422021858e+01 -3.422021858e+01 -2.0000e+00 -3.0000e+00 -2.0000e+00 -1.0000e+00 -1.0000e+00 +0.0000e+00 -4.0000e+00 -2.0000e+00 +2.0000e+00 -2.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 -1.0000e+00 +1.0000e+00 -1.0000e+00 -4.0000e+00 +1.0000e+00 +4.0000e+00 -1.0000e+00
15409 0 +1.506663487e+01 -3.728336513e+01 -3.728336513e+01 +0.0000e+00 -2.0000e+00 -1.0000e+00 -1.0000e+00 +0.0000e+00 -2.0000e+00 +0.0000e+00 -3.0000e+00 +1.0000e+00 -1.0000e+00 +1.0000e+00 -1.0000e+00 +0.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +4.0000e+00 -5.0000e+00
