% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +9.091587611e+06 +9.091377731e+06 +9.091377731e+06 +1.0707e+00 -4.0443e+00 +3.6446e+00 -1.5261e+00 -2.5078e+00 +5.0129e-01 -1.0972e+00 +4.6611e-01 -4.4907e-02 +3.0294e+00 +2.7477e+00 -4.8001e+00 -7.7582e-03 -3.9736e+00 -1.6415e+00 +6.0459e-01 -1.3629e+00 +4.6317e+00 +1.4506e+00 +1.8955e+00
9 0 +5.859265063e+06 +5.859055183e+06 +5.859055183e+06 -3.1153e+00 -4.7743e+00 +3.8992e+00 -4.1983e+00 -2.9018e+00 -1.6288e+00 +3.6742e+00 -9.9560e-01 +4.6226e+00 +4.8045e+00 -2.4593e+00 +7.6746e-01 -7.1369e-01 +4.4531e+00 -3.1225e+00 -1.3210e+00 +2.9153e+00 +3.3913e+00 -2.8743e+00 +2.7434e+00
16 0 +5.582919714e+06 +5.582709834e+06 +5.582709834e+06 +2.4138e+00 +2.1204e+00 +4.4121e+00 -3.7108e-01 +4.0172e+00 -3.7379e+00 +4.0959e+00 -6.0987e-01 +2.5321e-01 +1.5416e+00 +4.3529e+00 +4.5683e+00 +3.4464e+00 +3.2484e+00 +8.1988e-02 +1.6955e+00 -3.5222e+00 +3.8391e-01 -2.4377e+00 +3.3236e+00
24 0 +5.033972402e+06 +5.033762522e+06 +5.033762522e+06 +3.6792e+00 +2.0202e+00 +2.7287e+00 -1.0734e+00 +4.1355e+00 +2.2548e+00 -4.2478e+00 +2.3085e+00 -3.5516e-01 +4.6167e+00 +4.0565e+00 -3.4565e+00 -2.1428e+00 -3.3602e-01 -4.1438e+00 -4.7611e+00 -3.0453e+00 +3.7178e+00 -3.7367e+00 +1.9594e-01
44 0 +4.857394267e+06 +4.857184387e+06 +4.857184387e+06 -3.4461e+00 +1.8870e+00 -4.0394e-01 -2.7002e+00 +5.4254e-01 -3.4540e+00 +4.6262e+00 +3.7605e+00 +2.8999e+00 +2.0194e+00 -7.6433e-01 -8.8824e-01 -1.8937e+00 -1.7499e+00 +3.8887e-01 -1.1489e+00 -3.6466e-01 +4.1946e+00 -4.7838e+00 +2.4356e+00
122 0 +2.170589950e+06 +2.170380070e+06 +2.170380070e+06 +4.1456e+00 -1.3980e+00 +2.1995e+00 -2.9414e+00 +3.4734e+00 -3.4629e+00 +3.0757e+00 -2.9271e+00 +4.2659e+00 +2.6812e+00 -4.1588e-01 -4.2533e+00 +1.4587e+00 -4.1009e+00 -1.3416e+00 -1.8837e+00 -4.0765e+00 +8.6642e-01 -1.5730e+00 +1.3606e+00
547 0 +1.984123986e+06 +1.983914106e+06 +1.983914106e+06 -4.0000e+00 +4.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+00 -1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 -1.0000e+00 +1.0000e+00 -1.0000e+00 +1.0000e+00 +0.0000e+00 -4.0000e+00 +3.0000e+00 -2.0000e+00 +1.0000e+00
1575 0 +1.841093134e+06 +1.840883254e+06 +1.840883254e+06 +3.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 -1.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 -3.0000e+00 -3.0000e+00 +0.0000e+00 +1.0000e+00 -2.0000e+00 -3.0000e+00 -1.0000e+00 +4.0000e+00 -2.0000e+00 +1.0000e+00
1747 0 +9.640845694e+05 +9.638746894e+05 +9.638746894e+05 -2.0000e+00 +0.0000e+00 +1.0000e+00 -2.0000e+00 +2.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +2.0000e+00 +2.0000e+00 -2.0000e+00 +0.0000e+00 -4.0000e+00 -3.0000e+00 +3.0000e+00 -2.0000e+00 +1.0000e+00
