% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.977281728e+01 +1.692528173e+02 +1.692528173e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
175 0 +8.600006149e+01 +1.654800615e+02 +1.654800615e+02 +2.2790e+00 +1.3439e+00 -2.0986e+00 +4.2612e+00 +8.4268e-01 -1.0861e+00 -2.9442e+00 -1.2119e+00 -1.5871e+00 -2.1425e-01 -1.3502e+00 +2.2576e+00 -1.9364e+00 +2.6940e+00 +2.2620e+00 +1.0625e+00 +1.5036e+00 -3.0335e+00 +2.1749e+00 -5.7330e-01
225 0 +6.912714282e+01 +1.486071428e+02 +1.486071428e+02 +2.2790e+00 +1.3439e+00 -2.0986e+00 +4.2612e+00 -4.7116e+00 -1.0861e+00 -2.9442e+00 -1.2119e+00 -1.5871e+00 -4.2119e+00 -1.3502e+00 +2.2576e+00 -1.9364e+00 +2.6940e+00 +4.5062e+00 +1.0625e+00 +5.9196e-02 -2.2794e+00 +2.1749e+00 -5.7330e-01
692 0 +5.767504666e+01 +1.371550467e+02 +1.371550467e+02 -4.8065e+00 -1.6684e+00 +4.6743e-01 +1.2449e+00 -3.5150e+00 +4.4715e-01 -1.1853e+00 +1.2168e+00 -5.7200e-01 -3.5900e+00 -4.7044e+00 +2.1842e+00 +1.0264e+00 -9.9001e-02 +1.7341e+00 +2.2160e+00 -1.6937e+00 -5.4275e+00 -3.2681e-01 +4.2958e+00
778 0 +4.550138959e+01 +1.249813896e+02 +1.249813896e+02 -1.8811e+00 -3.2638e+00 -1.6932e+00 -3.5919e-01 -3.2701e+00 -6.3426e-01 +4.2123e-01 -1.7440e+00 -2.7059e+00 -2.3402e+00 -3.6535e+00 +1.5732e-01 +1.0228e+00 +1.5366e+00 +3.1015e+00 +2.8203e+00 +1.8503e+00 -5.6632e+00 -6.9586e-01 +2.2136e+00
948 0 +4.323370569e+01 +1.227137057e+02 +1.227137057e+02 -1.4003e+00 +1.2975e-01 -2.0385e+00 +4.1639e+00 -4.5814e+00 -1.0335e+00 +6.0670e-01 -4.8069e-02 -3.1791e+00 +5.8335e-01 -3.1403e+00 +1.4613e+00 -3.0613e-01 -3.0966e-01 +2.3893e+00 +3.1359e+00 -6.4505e-01 -1.6951e+00 +1.9349e+00 +1.9179e+00
998 0 +2.970474482e+01 +1.091847448e+02 +1.091847448e+02 -1.4003e+00 +1.2975e-01 -2.0385e+00 +4.1639e+00 -4.5814e+00 -1.0335e+00 -6.4987e-01 -4.8069e-02 -3.1791e+00 -2.6392e+00 -3.1403e+00 +2.2027e+00 -3.0613e-01 -3.0966e-01 +2.3893e+00 +3.1826e+00 -6.4505e-01 -1.6951e+00 +1.9349e+00 +1.9179e+00
1198 0 +2.694412406e+01 +1.064241241e+02 +1.064241241e+02 -1.4003e+00 +1.2975e-01 -2.0385e+00 +4.1639e+00 -4.5814e+00 -1.0335e+00 -6.4987e-01 -1.2911e+00 -3.1791e+00 -2.6392e+00 -3.1403e+00 +2.2027e+00 -3.0613e-01 -3.0966e-01 +2.3893e+00 +3.1826e+00 -6.2260e-01 -4.4622e+00 +1.9349e+00 +1.9179e+00
1219 0 +2.665254367e+01 +1.061325437e+02 +1.061325437e+02 +2.1791e-01 -3.8924e+00 -3.4150e-01 +3.5817e-01 -2.9654e+00 +1.3091e+00 +1.2672e+00 -1.2765e+00 -1.2959e+00 -3.2407e+00 -4.1595e+00 +2.1746e+00 -1.2012e+00 +9.4191e-01 +3.8048e+00 +8.8637e-01 +2.0390e-02 -3.2282e+00 +3.1515e+00 +1.1382e+00
1220 0 +2.094502334e+01 +1.004250233e+02 +1.004250233e+02 -7.4622e-01 -2.3030e+00 +2.2276e-01 +2.7907e+00 -1.3842e+00 +9.8849e-01 +4.3744e-01 -1.1495e+00 -3.3821e+00 -1.4731e+00 -4.1993e+00 +3.9572e+00 +1.7315e+00 -8.8624e-04 +4.2638e+00 +3.3802e+00 -4.1355e-01 -2.3779e+00 +2.3060e+00 +9.6949e-01
1425 0 +1.976749430e+01 +9.924749430e+01 +9.924749430e+01 -5.9702e-01 -5.4947e-01 +1.7517e-01 +1.9377e+00 -2.1995e+00 -1.1695e-01 +2.0372e-01 -3.2209e-01 -1.5871e+00 -2.2097e+00 -2.9896e+00 +1.8221e+00 +1.2405e+00 -2.0590e+00 +3.1969e+00 +1.0625e+00 +1.0568e+00 -5.0649e+00 +5.7482e-02 +1.2803e+00
1470 0 +1.616610321e+01 +9.564610321e+01 +9.564610321e+01 -2.5934e-01 -2.3030e+00 +2.2276e-01 +2.7907e+00 -1.3842e+00 +9.8849e-01 +4.3744e-01 -1.1495e+00 -3.3821e+00 -2.2281e+00 -4.1993e+00 +3.9572e+00 +1.7315e+00 -8.8624e-04 +4.2638e+00 +3.3802e+00 -4.1355e-01 -4.3638e+00 +2.6279e+00 +1.6168e+00
1758 0 +1.364660941e+01 +9.312660941e+01 +9.312660941e+01 +2.9128e-01 -1.3719e+00 +4.2255e-01 +3.5915e+00 -2.8855e+00 -6.4194e-01 +8.7336e-01 +2.3024e-01 -2.2667e+00 -1.4665e+00 -4.6199e+00 +1.3698e+00 +1.3606e+00 +5.1319e-01 +2.6661e+00 +3.4107e+00 -6.0742e-01 -4.1134e+00 +3.4437e+00 +1.9157e+00
1798 0 +1.298221726e+01 +9.246221726e+01 +9.246221726e+01 +1.0010e+00 +1.2975e-01 -1.2726e+00 +1.6449e+00 -1.9370e+00 +8.4318e-01 -8.3268e-01 -1.2911e+00 -1.6605e+00 -2.6392e+00 -3.1403e+00 +2.2027e+00 -3.0613e-01 -3.0966e-01 +2.0641e+00 +3.1826e+00 -6.2260e-01 -4.4622e+00 +1.9213e+00 +2.8358e-01
1856 0 +7.361849316e+00 +8.684184932e+01 +8.684184932e+01 +4.0989e-01 -6.8110e-01 -1.6983e+00 +2.1344e+00 -2.3000e+00 +1.4302e-01 +3.7142e-01 -6.6041e-01 -1.2218e+00 -2.6183e+00 -3.6760e+00 +1.7386e+00 +1.4022e+00 +2.3356e-01 +2.4118e+00 +3.7932e+00 -1.2525e+00 -4.4478e+00 +2.7688e+00 +1.9517e+00
2204 0 +6.984669200e+00 +8.646466920e+01 +8.646466920e+01 +7.3466e-01 -1.2131e+00 -5.4722e-01 +1.3342e+00 -2.4734e+00 +1.5522e-01 +7.0807e-01 +1.0505e-01 -2.3477e+00 -3.1223e+00 -4.4184e+00 +1.2412e+00 +2.4188e+00 +1.0260e-01 +3.0298e+00 +3.6497e+00 -6.0653e-01 -2.9863e+00 +1.9291e+00 +1.0642e+00
2289 0 +6.571834034e+00 +8.605183403e+01 +8.605183403e+01 +1.1355e+00 -1.6009e+00 -9.7621e-01 +9.7177e-01 -2.8578e+00 -6.1277e-03 +1.1099e+00 +3.0579e-01 -1.5103e+00 -2.8128e+00 -3.4880e+00 +1.9463e+00 +1.6284e+00 -6.5882e-01 +2.4310e+00 +3.3622e+00 +1.0567e-01 -4.1075e+00 +2.1788e+00 +8.9495e-01
2311 0 +5.540238409e+00 +8.502023841e+01 +8.502023841e+01 +8.5529e-01 -2.1506e-01 -7.2678e-01 +2.1675e+00 -2.8760e+00 +2.7301e-01 +5.0975e-01 +3.5274e-01 -2.2073e+00 -2.8157e+00 -4.0664e+00 +2.1655e+00 +2.2324e+00 +1.0043e-01 +2.5738e+00 +3.0747e+00 +1.8523e-01 -3.4810e+00 +2.3814e+00 +6.8917e-01
